% Langmuir characteristic curve

% U (Volt)	I (A)
-9.488000	-6.955815E-7
-9.482000	-5.856855E-7
-9.476000	-8.230563E-8
-9.470000	-1.457520E-7
-9.464000	-1.965091E-7
-9.458000	-3.234018E-7
-9.452000	-2.980232E-7
-9.446000	-5.095499E-7
-9.440000	-3.275927E-7
-9.434000	-3.065215E-7
-9.428000	-5.433103E-7
-9.422000	-2.472661E-7
-9.416000	-4.756730E-7
-9.410000	-5.095499E-7
-9.404000	-6.236369E-7
-9.398000	-5.052425E-7
-9.392000	-5.856855E-7
-9.386000	-5.898764E-7
-9.380000	-1.881272E-7
-9.374000	-2.599554E-7
-9.368000	-2.726447E-7
-9.362000	-3.614696E-7
-9.356000	-1.076842E-7
-9.350000	-1.669396E-7
-9.344000	-1.754379E-7
-9.338000	-5.010515E-7
-9.332000	-5.644979E-7
-9.326000	-4.080357E-7
-9.320000	-3.953464E-7
-9.314000	-4.164176E-7
-9.308000	-5.306210E-7
-9.302000	-5.095499E-7
-9.296000	-1.965091E-7
-9.290000	-2.472661E-7
-9.284000	-4.122267E-7
-9.278000	-4.629837E-7
-9.272000	-4.291069E-7
-9.266000	-4.756730E-7
-9.260000	-4.756730E-7
-9.254000	-3.826572E-7
-9.248000	-4.037283E-7
-9.242000	-4.798640E-7
-9.236000	-4.841713E-7
-9.230000	-1.923181E-7
-9.224000	-3.656605E-7
-9.218000	-4.417961E-7
-9.212000	-4.037283E-7
-9.206000	-5.559996E-7
-9.200000	-1.965091E-7
-9.194000	-2.938323E-7
-9.188000	-3.614696E-7
-9.182000	-2.853340E-7
-9.176000	-4.004687E-8
-9.170000	-1.076842E-7
-9.164000	-3.995374E-7
-9.158000	-6.110640E-7
-9.152000	-5.983748E-7
-9.146000	-3.953464E-7
-9.140000	-5.052425E-7
-9.134000	-5.010515E-7
-9.128000	-3.783498E-7
-9.122000	-4.037283E-7
-9.116000	-4.756730E-7
-9.109500	-3.192108E-7
-9.103500	-3.022142E-7
-9.097500	-3.656605E-7
-9.091500	-2.388842E-7
-9.085500	-6.448245E-7
-9.079500	-2.684537E-7
-9.073500	-3.699679E-7
-9.067500	-2.515735E-7
-9.061500	-4.544854E-7
-9.055500	-3.953464E-7
-9.049500	-2.050074E-7
-9.043500	-3.192108E-7
-9.037500	-7.675262E-7
-9.031500	-3.614696E-7
-9.025500	-6.533228E-7
-9.019500	-3.275927E-7
-9.013500	-1.373701E-7
-9.007500	-3.192108E-7
-9.001500	-3.402820E-7
-8.995500	2.759043E-8
-8.989500	-1.246808E-7
-8.983500	-9.080395E-8
-8.977500	-2.642628E-7
-8.971500	-5.856855E-7
-8.965500	-4.798640E-7
-8.959500	-3.360910E-7
-8.953500	-3.741588E-7
-8.947500	-3.065215E-7
-8.941500	-1.881272E-7
-8.935500	-6.152550E-7
-8.929500	-3.022142E-7
-8.923500	-3.192108E-7
-8.917500	-2.430752E-7
-8.911500	-3.487803E-7
-8.905500	-3.065215E-7
-8.899500	-2.557645E-7
-8.893500	-2.684537E-7
-8.887500	-4.841713E-7
-8.881500	-4.417961E-7
-8.875500	-3.826572E-7
-8.869500	-3.445894E-7
-8.863500	-3.360910E-7
-8.857500	-4.925532E-7
-8.851500	-2.853340E-7
-8.845500	-3.868481E-7
-8.839500	-4.841713E-7
-8.833500	-1.979060E-9
-8.827500	-3.953464E-7
-8.821500	-2.769521E-7
-8.815500	-2.726447E-7
-8.809500	1.920853E-8
-8.803500	-6.961636E-8
-8.797500	-1.881272E-7
-8.791500	-5.603069E-7
-8.785500	-3.699679E-7
-8.779500	-3.149034E-7
-8.773500	-3.234018E-7
-8.767500	-3.826572E-7
-8.761500	-7.336494E-7
-8.755500	-5.391194E-7
-8.749500	-3.529713E-7
-8.743500	-1.330627E-7
-8.737500	-2.218876E-7
-8.731500	-3.529713E-7
-8.725500	-3.445894E-7
-8.719500	-3.487803E-7
-8.713500	-2.726447E-7
-8.707500	-3.868481E-7
-8.701500	-3.783498E-7
-8.695500	-3.360910E-7
-8.689500	-3.149034E-7
-8.683500	-3.656605E-7
-8.677500	-4.461035E-7
-8.671500	-5.010515E-7
-8.665500	-5.898764E-7
-8.659500	-5.433103E-7
-8.653500	-1.881272E-7
-8.647500	-2.008164E-7
-8.641500	-3.192108E-7
-8.635500	-1.457520E-7
-8.629500	4.877802E-8
-8.623500	-1.047738E-8
-8.617500	-1.584413E-7
-8.611500	-5.856855E-7
-8.605500	-5.052425E-7
-8.599500	-2.938323E-7
-8.593500	-3.402820E-7
-8.587500	-1.965091E-7
-8.581500	-2.430752E-7
-8.575500	-3.995374E-7
-8.569500	-5.983748E-7
-8.563500	-1.246808E-7
-8.557500	-3.065215E-7
-8.551500	-4.291069E-7
-8.545500	-3.995374E-7
-8.539500	-4.925532E-7
-8.533500	-2.684537E-7
-8.527500	-3.995374E-7
-8.521500	-4.291069E-7
-8.515500	-4.714821E-7
-8.509500	-3.868481E-7
-8.503500	-4.629837E-7
-8.497500	-3.614696E-7
-8.491500	-5.771872E-7
-8.485500	-4.841713E-7
-8.479500	-3.529713E-7
-8.473500	-6.542541E-8
-8.467500	-1.796288E-7
-8.461500	-3.319001E-7
-8.455500	-4.291069E-7
-8.449500	-3.445894E-7
-8.443500	1.920853E-8
-8.437500	-6.123446E-8
-8.431500	-3.234018E-7
-8.425500	-5.179318E-7
-8.419000	-5.686888E-7
-8.413000	-3.107125E-7
-8.407000	-3.149034E-7
-8.401000	-4.080357E-7
-8.395000	-6.279442E-7
-8.389000	-3.656605E-7
-8.383000	-2.896413E-7
-8.377000	-2.430752E-7
-8.371000	-2.430752E-7
-8.365000	-3.192108E-7
-8.359000	-2.769521E-7
-8.353000	-3.953464E-7
-8.347000	-2.430752E-7
-8.341000	-2.980232E-7
-8.335000	-4.883623E-7
-8.329000	-4.417961E-7
-8.323000	-4.207250E-7
-8.317000	-3.192108E-7
-8.311000	-6.194459E-7
-8.305000	-5.095499E-7
-8.299000	-3.614696E-7
-8.293000	-2.642628E-7
-8.287000	-2.091983E-7
-8.281000	-2.599554E-7
-8.275000	-2.896413E-7
-8.269000	-2.515735E-7
-8.263000	3.608875E-8
-8.257000	-1.796288E-7
-8.251000	-1.923181E-7
-8.245000	-5.856855E-7
-8.239000	-3.445894E-7
-8.233000	-2.811430E-7
-8.227000	-3.699679E-7
-8.221000	-4.502945E-7
-8.215000	-5.179318E-7
-8.209000	-3.275927E-7
-8.203000	-3.487803E-7
-8.197000	-2.135057E-7
-8.191000	-2.980232E-7
-8.185000	-3.402820E-7
-8.179000	-2.938323E-7
-8.173000	-1.542503E-7
-8.167000	-3.656605E-7
-8.161000	-2.515735E-7
-8.155000	-4.629837E-7
-8.149000	-4.417961E-7
-8.143000	-3.953464E-7
-8.137000	-4.587928E-7
-8.131000	-6.448245E-7
-8.125000	-5.644979E-7
-8.119000	-6.617047E-7
-8.113000	-5.391194E-7
-8.107000	-2.769521E-7
-8.101000	-2.430752E-7
-8.095000	-3.445894E-7
-8.089000	-3.149034E-7
-8.083000	-7.811468E-8
-8.077000	-2.769521E-7
-8.071000	-2.684537E-7
-8.065000	-5.433103E-7
-8.059000	-6.152550E-7
-8.053000	-3.234018E-7
-8.047000	-4.841713E-7
-8.041000	-2.853340E-7
-8.035000	-3.783498E-7
-8.029000	-4.629837E-7
-8.023000	-4.798640E-7
-8.017000	-3.741588E-7
-8.011000	-2.472661E-7
-8.005000	-2.896413E-7
-7.999000	-1.330627E-7
-7.993000	-1.881272E-7
-7.987000	-3.107125E-7
-7.981000	-2.557645E-7
-7.975000	-2.388842E-7
-7.969000	-4.714821E-7
-7.963000	-3.402820E-7
-7.957000	-5.264301E-7
-7.951000	-3.572786E-7
-7.945000	-3.234018E-7
-7.939000	-5.095499E-7
-7.933000	-3.910391E-7
-7.927000	-2.050074E-7
-7.921000	-1.161825E-7
-7.915000	-4.122267E-7
-7.909000	-2.684537E-7
-7.903000	-2.176967E-7
-7.897000	-1.288718E-7
-7.891000	-3.614696E-7
-7.885000	-1.288718E-7
-7.879000	-4.883623E-7
-7.873000	-4.376052E-7
-7.867000	-2.938323E-7
-7.861000	-2.642628E-7
-7.855000	-6.575137E-7
-7.849000	-5.729962E-7
-7.843000	-2.726447E-7
-7.837000	-9.080395E-8
-7.831000	-1.034932E-7
-7.825000	-2.430752E-7
-7.819000	-3.275927E-7
-7.813000	-4.207250E-7
-7.807000	-2.261950E-7
-7.801000	-3.022142E-7
-7.795000	-1.246808E-7
-7.789000	-3.656605E-7
-7.783000	-3.910391E-7
-7.777000	-3.275927E-7
-7.771000	-3.234018E-7
-7.765000	-4.122267E-7
-7.759000	-3.995374E-7
-7.752500	-3.572786E-7
-7.746500	-2.853340E-7
-7.740500	-2.050074E-7
-7.734500	-3.107125E-7
-7.728500	-3.022142E-7
-7.722500	-3.572786E-7
-7.716500	6.984919E-8
-7.710500	1.291046E-7
-7.704500	-3.107125E-7
-7.698500	-5.264301E-7
-7.692500	-3.995374E-7
-7.686500	-3.529713E-7
-7.680500	-4.461035E-7
-7.674500	-3.445894E-7
-7.668500	-4.164176E-7
-7.662500	-4.671747E-7
-7.656500	-2.853340E-7
-7.650500	-2.472661E-7
-7.644500	-3.149034E-7
-7.638500	-3.995374E-7
-7.632500	-3.149034E-7
-7.626500	7.834751E-8
-7.620500	-1.034932E-7
-7.614500	-1.500593E-7
-7.608500	-4.968606E-7
-7.602500	-4.714821E-7
-7.596500	-2.769521E-7
-7.590500	-3.360910E-7
-7.584500	-4.080357E-7
-7.578500	-2.515735E-7
-7.572500	-3.572786E-7
-7.566500	-5.095499E-7
-7.560500	-3.487803E-7
-7.554500	-4.004687E-8
-7.548500	-3.360910E-7
-7.542500	-3.826572E-7
-7.536500	1.079170E-7
-7.530500	-2.316665E-8
-7.524500	1.920853E-8
-7.518500	-2.896413E-7
-7.512500	-4.334142E-7
-7.506500	-3.868481E-7
-7.500500	-4.417961E-7
-7.494500	-3.741588E-7
-7.488500	-6.660121E-7
-7.482500	-7.294584E-7
-7.476500	-6.617047E-7
-7.470500	-1.203734E-7
-7.464500	-1.203734E-7
-7.458500	-2.050074E-7
-7.452500	-3.487803E-7
-7.446500	-1.330627E-7
-7.440500	-1.373701E-7
-7.434500	-1.965091E-7
-7.428500	-3.826572E-7
-7.422500	-4.461035E-7
-7.416500	-3.529713E-7
-7.410500	-4.756730E-7
-7.404500	-4.756730E-7
-7.398500	-3.572786E-7
-7.392500	-3.149034E-7
-7.386500	-5.518086E-7
-7.380500	-8.230563E-8
-7.374500	-1.669396E-7
-7.368500	-2.218876E-7
-7.362500	-2.261950E-7
-7.356500	-5.692709E-8
-7.350500	-4.004687E-8
-7.344500	-8.230563E-8
-7.338500	-1.330627E-7
-7.332500	-4.417961E-7
-7.326500	-4.291069E-7
-7.320500	-1.542503E-7
-7.314500	-3.741588E-7
-7.308500	-5.983748E-7
-7.302500	-6.194459E-7
-7.296500	-6.194459E-7
-7.290500	-3.154855E-8
-7.284500	-1.415610E-7
-7.278500	-3.149034E-7
-7.272500	-2.472661E-7
-7.266500	-9.930227E-8
-7.260500	-3.360910E-7
-7.254500	-2.557645E-7
-7.248500	-5.349284E-7
-7.242500	-3.699679E-7
-7.236500	-3.402820E-7
-7.230500	-3.192108E-7
-7.224500	-4.164176E-7
-7.218500	-2.135057E-7
-7.212500	-1.542503E-7
-7.206500	-3.910391E-7
-7.200500	4.447065E-8
-7.194500	-3.107125E-7
-7.188500	-2.091983E-7
-7.182500	-3.149034E-7
-7.176500	-2.515735E-7
-7.170500	-3.319001E-7
-7.164500	-3.572786E-7
-7.158500	-1.711305E-7
-7.152500	-3.741588E-7
-7.146500	-2.091983E-7
-7.140500	-3.022142E-7
-7.134500	-4.291069E-7
-7.128000	-8.436618E-7
-7.122000	-7.167691E-7
-7.116000	-6.702030E-7
-7.110000	-2.218876E-7
-7.104000	-2.735760E-8
-7.098000	-3.107125E-7
-7.092000	-2.261950E-7
-7.086000	-3.826572E-7
-7.080000	-3.022142E-7
-7.074000	-2.091983E-7
-7.068000	-3.022142E-7
-7.062000	-4.122267E-7
-7.056000	-4.376052E-7
-7.050000	-3.529713E-7
-7.044000	-4.122267E-7
-7.038000	-4.122267E-7
-7.032000	-4.671747E-7
-7.026000	-4.207250E-7
-7.020000	-4.334142E-7
-7.014000	-4.004687E-8
-7.008000	-1.796288E-7
-7.002000	-4.004687E-8
-6.996000	-2.388842E-7
-6.990000	-2.303859E-7
-6.984000	-1.838198E-7
-6.978000	-2.896413E-7
-6.972000	-3.741588E-7
-6.966000	-3.910391E-7
-6.960000	-4.037283E-7
-6.954000	-2.769521E-7
-6.948000	-3.402820E-7
-6.942000	-6.743940E-7
-6.936000	-3.572786E-7
-6.930000	-5.264301E-7
-6.924000	-6.542541E-8
-6.918000	-1.885928E-8
-6.912000	-1.923181E-7
-6.906000	-2.218876E-7
-6.900000	8.253846E-8
-6.894000	-9.080395E-8
-6.888000	1.376029E-7
-6.882000	-2.853340E-7
-6.876000	-4.544854E-7
-6.870000	-3.022142E-7
-6.864000	-1.669396E-7
-6.858000	-3.445894E-7
-6.852000	-4.334142E-7
-6.846000	-2.811430E-7
-6.840000	-1.711305E-7
-6.834000	-1.542503E-7
-6.828000	-1.500593E-7
-6.822000	-1.047738E-8
-6.816000	-1.203734E-7
-6.810000	-1.466833E-8
-6.804000	-1.203734E-7
-6.798000	-9.080395E-8
-6.792000	-1.034932E-7
-6.786000	-4.037283E-7
-6.780000	-1.965091E-7
-6.774000	-6.542541E-8
-6.768000	-3.234018E-7
-6.762000	-5.264301E-7
-6.756000	-4.714821E-7
-6.750000	-4.080357E-7
-6.744000	3.608875E-8
-6.738000	2.211891E-9
-6.732000	-2.726447E-7
-6.726000	-1.415610E-7
-6.720000	1.713634E-7
-6.714000	-3.154855E-8
-6.708000	-2.735760E-8
-6.702000	-1.979060E-9
-6.696000	-4.968606E-7
-6.690000	-2.515735E-7
-6.684000	-1.542503E-7
-6.678000	-2.735760E-8
-6.672000	-1.542503E-7
-6.666000	-2.896413E-7
-6.660000	-3.402820E-7
-6.654000	-2.980232E-7
-6.648000	8.684583E-8
-6.642000	-1.881272E-7
-6.636000	-2.388842E-7
-6.630000	-1.330627E-7
-6.624000	-3.107125E-7
-6.618000	-2.218876E-7
-6.612000	-1.415610E-7
-6.606000	-3.402820E-7
-6.600000	-2.684537E-7
-6.594000	-1.330627E-7
-6.588000	-5.273614E-8
-6.582000	-4.417961E-7
-6.576000	-4.334142E-7
-6.570000	-4.798640E-7
-6.564000	-2.684537E-7
-6.558000	2.211891E-9
-6.552000	-1.415610E-7
-6.546000	-1.161825E-7
-6.540000	-6.542541E-8
-6.534000	4.027970E-8
-6.528000	1.164153E-7
-6.522000	-3.585592E-8
-6.516000	-2.388842E-7
-6.510000	-3.022142E-7
-6.503500	-2.811430E-7
-6.497500	-1.076842E-7
-6.491500	-1.584413E-7
-6.485500	-4.423782E-8
-6.479500	-2.316665E-8
-6.473500	-2.430752E-7
-6.467500	3.178138E-8
-6.461500	7.415656E-8
-6.455500	-1.047738E-8
-6.449500	-6.170012E-9
-6.443500	6.565824E-8
-6.437500	1.037261E-7
-6.431500	2.211891E-9
-6.425500	-1.669396E-7
-6.419500	-1.076842E-7
-6.413500	-1.542503E-7
-6.407500	-2.135057E-7
-6.401500	-1.754379E-7
-6.395500	-3.995374E-7
-6.389500	-2.472661E-7
-6.383500	-1.796288E-7
-6.377500	1.840526E-7
-6.371500	4.877802E-8
-6.365500	1.920853E-8
-6.359500	3.178138E-8
-6.353500	1.376029E-7
-6.347500	1.713634E-7
-6.341500	2.474990E-7
-6.335500	-1.711305E-7
-6.329500	-1.466833E-8
-6.323500	-1.373701E-7
-6.317500	-4.423782E-8
-6.311500	-3.585592E-8
-6.305500	1.920853E-8
-6.299500	1.249136E-7
-6.293500	4.877802E-8
-6.287500	1.502922E-7
-6.281500	6.984919E-8
-6.275500	2.897577E-7
-6.269500	7.415656E-8
-6.263500	1.122244E-7
-6.257500	1.967419E-7
-6.251500	-8.230563E-8
-6.245500	8.684583E-8
-6.239500	1.037261E-7
-6.233500	1.249136E-7
-6.227500	1.376029E-7
-6.221500	1.291046E-7
-6.215500	8.253846E-8
-6.209500	7.415656E-8
-6.203500	3.608875E-8
-6.197500	1.883600E-7
-6.191500	3.405148E-7
-6.185500	3.785826E-7
-6.179500	1.629815E-7
-6.173500	1.586741E-7
-6.167500	5.520415E-7
-6.161500	3.828900E-7
-6.155500	3.912719E-7
-6.149500	7.834751E-8
-6.143500	3.608875E-8
-6.137500	1.840526E-7
-6.131500	2.728775E-7
-6.125500	4.166504E-7
-6.119500	1.376029E-7
-6.113500	1.206063E-7
-6.107500	2.813758E-7
-6.101500	5.562324E-7
-6.095500	3.870809E-7
-6.089500	4.251488E-7
-6.083500	3.490131E-7
-6.077500	3.702007E-7
-6.071500	1.883600E-7
-6.065500	3.702007E-7
-6.059500	3.194436E-7
-6.053500	3.997702E-7
-6.047500	3.785826E-7
-6.041500	3.785826E-7
-6.035500	2.263114E-7
-6.029500	2.855668E-7
-6.023500	3.363239E-7
-6.017500	3.109453E-7
-6.011500	6.365590E-7
-6.005500	5.139736E-7
-5.999500	5.647307E-7
-5.993500	4.124595E-7
-5.987500	9.367941E-7
-5.981500	7.592607E-7
-5.975500	8.437783E-7
-5.969500	4.674075E-7
-5.963500	4.166504E-7
-5.957500	5.266629E-7
-5.951500	4.124595E-7
-5.945500	5.647307E-7
-5.939500	5.984912E-7
-5.933500	6.492482E-7
-5.927500	7.634517E-7
-5.921500	7.972121E-7
-5.915500	6.492482E-7
-5.909500	7.972121E-7
-5.903500	8.099014E-7
-5.897500	6.492482E-7
-5.891500	7.930212E-7
-5.885500	1.025619E-6
-5.879000	8.437783E-7
-5.873000	7.041963E-7
-5.867000	7.845229E-7
-5.861000	9.114156E-7
-5.855000	8.015195E-7
-5.849000	6.238697E-7
-5.843000	6.577466E-7
-5.837000	7.000053E-7
-5.831000	1.342734E-6
-5.825000	1.067878E-6
-5.819000	1.118635E-6
-5.813000	1.042499E-6
-5.807000	1.380802E-6
-5.801000	8.733477E-7
-5.795000	1.186272E-6
-5.789000	1.034117E-6
-5.783000	9.367941E-7
-5.777000	1.122942E-6
-5.771000	1.249718E-6
-5.765000	1.232838E-6
-5.759000	1.050998E-6
-5.753000	8.649658E-7
-5.747000	1.080567E-6
-5.741000	1.621898E-6
-5.735000	1.562643E-6
-5.729000	1.490815E-6
-5.723000	1.435867E-6
-5.717000	1.473934E-6
-5.711000	1.465436E-6
-5.705000	1.647277E-6
-5.699000	1.693727E-6
-5.693000	1.359731E-6
-5.687000	1.524575E-6
-5.681000	1.791050E-6
-5.675000	1.727603E-6
-5.669000	1.727603E-6
-5.663000	1.685345E-6
-5.657000	1.668464E-6
-5.651000	1.845998E-6
-5.645000	2.032029E-6
-5.639000	1.985580E-6
-5.633000	2.129353E-6
-5.627000	1.968700E-6
-5.621000	2.260436E-6
-5.615000	2.395711E-6
-5.609000	2.158922E-6
-5.603000	1.934823E-6
-5.597000	1.841807E-6
-5.591000	2.192799E-6
-5.585000	2.383138E-6
-5.579000	1.875567E-6
-5.573000	2.061715E-6
-5.567000	1.968700E-6
-5.561000	2.328074E-6
-5.555000	2.700253E-6
-5.549000	2.619927E-6
-5.543000	2.560671E-6
-5.537000	2.501532E-6
-5.531000	2.924353E-6
-5.525000	2.991990E-6
-5.519000	2.835528E-6
-5.513000	2.670684E-6
-5.507000	2.742512E-6
-5.501000	2.915971E-6
-5.495000	2.991990E-6
-5.489000	2.856716E-6
-5.483000	3.173831E-6
-5.477000	3.114692E-6
-5.471000	3.059744E-6
-5.465000	3.186520E-6
-5.459000	3.245776E-6
-5.453000	3.368361E-6
-5.447000	3.507943E-6
-5.441000	3.503752E-6
-5.435000	3.529130E-6
-5.429000	3.698282E-6
-5.423000	3.427616E-6
-5.417000	3.681285E-6
-5.411000	3.935071E-6
-5.405000	3.605266E-6
-5.399000	3.626337E-6
-5.393000	3.782799E-6
-5.387000	3.909692E-6
-5.381000	3.909692E-6
-5.375000	4.480593E-6
-5.369000	4.383270E-6
-5.363000	4.442525E-6
-5.357000	4.455214E-6
-5.351000	4.577800E-6
-5.345000	4.924601E-6
-5.339000	4.852773E-6
-5.333000	4.776637E-6
-5.327000	4.586298E-6
-5.321000	4.734378E-6
-5.315000	4.873844E-6
-5.309000	5.021924E-6
-5.303000	4.751259E-6
-5.297000	5.068374E-6
-5.291000	5.203765E-6
-5.285000	5.575828E-6
-5.279000	5.660462E-6
-5.273000	5.842303E-6
-5.267000	5.825306E-6
-5.261000	5.863374E-6
-5.254500	5.800044E-6
-5.248500	5.986076E-6
-5.242500	6.214366E-6
-5.236500	6.041024E-6
-5.230500	6.231363E-6
-5.224500	6.197486E-6
-5.218500	6.556977E-6
-5.212500	6.662682E-6
-5.206500	6.764196E-6
-5.200500	6.836024E-6
-5.194500	6.954418E-6
-5.188500	7.161638E-6
-5.182500	7.271650E-6
-5.176500	7.326598E-6
-5.170500	7.559196E-6
-5.164500	7.956754E-6
-5.158500	7.774914E-6
-5.152500	8.032774E-6
-5.146500	7.804483E-6
-5.140500	8.028583E-6
-5.134500	8.100527E-6
-5.128500	8.341507E-6
-5.122500	8.278061E-6
-5.116500	8.510659E-6
-5.110500	8.612173E-6
-5.104500	8.772826E-6
-5.098500	9.229640E-6
-5.092500	9.284588E-6
-5.086500	9.424170E-6
-5.080500	9.559444E-6
-5.074500	9.935815E-6
-5.068500	9.855488E-6
-5.062500	1.022755E-5
-5.056500	9.935815E-6
-5.050500	1.013884E-5
-5.044500	1.045596E-5
-5.038500	1.059123E-5
-5.032500	1.083652E-5
-5.026500	1.096341E-5
-5.020500	1.099298E-5
-5.014500	1.125515E-5
-5.008500	1.155119E-5
-5.002500	1.176691E-5
-4.996500	1.188111E-5
-4.990500	1.208403E-5
-4.984500	1.266343E-5
-4.978500	1.271837E-5
-4.972500	1.281989E-5
-4.966500	1.275225E-5
-4.960500	1.286634E-5
-4.954500	1.327659E-5
-4.948500	1.342886E-5
-4.942500	1.363608E-5
-4.936500	1.361489E-5
-4.930500	1.382211E-5
-4.924500	1.413503E-5
-4.918500	1.460873E-5
-4.912500	1.476519E-5
-4.906500	1.507381E-5
-4.900500	1.516263E-5
-4.894500	1.550093E-5
-4.888500	1.536985E-5
-4.882500	1.583924E-5
-4.876500	1.606764E-5
-4.870500	1.613109E-5
-4.864500	1.646520E-5
-4.858500	1.679081E-5
-4.852500	1.694728E-5
-4.846500	1.739128E-5
-4.840500	1.762388E-5
-4.834500	1.779723E-5
-4.828500	1.791143E-5
-4.822500	1.849502E-5
-4.816500	1.878256E-5
-4.810500	1.882901E-5
-4.804500	1.903204E-5
-4.798500	1.940841E-5
-4.792500	1.969596E-5
-4.786500	1.978059E-5
-4.780500	2.015696E-5
-4.774500	2.033450E-5
-4.768500	2.064742E-5
-4.762500	2.098584E-5
-4.756500	2.120144E-5
-4.750500	2.154824E-5
-4.744500	2.193300E-5
-4.738500	2.214871E-5
-4.732500	2.270273E-5
-4.726500	2.305373E-5
-4.720500	2.329051E-5
-4.714500	2.372602E-5
-4.708500	2.414477E-5
-4.702500	2.447458E-5
-4.696500	2.480869E-5
-4.690500	2.513011E-5
-4.684500	2.540066E-5
-4.678500	2.559100E-5
-4.672500	2.610695E-5
-4.666500	2.635224E-5
-4.660500	2.683431E-5
-4.654500	2.719369E-5
-4.648500	2.750661E-5
-4.642500	2.787879E-5
-4.636500	2.850045E-5
-4.630000	2.896984E-5
-4.624000	2.902909E-5
-4.618000	2.948998E-5
-4.612000	2.993830E-5
-4.606000	3.048801E-5
-4.600000	3.090664E-5
-4.594000	3.111805E-5
-4.588000	3.152830E-5
-4.582000	3.211608E-5
-4.576000	3.251364E-5
-4.570000	3.294076E-5
-4.564000	3.335520E-5
-4.558000	3.388373E-5
-4.552000	3.424322E-5
-4.546000	3.474648E-5
-4.540000	3.521587E-5
-4.534000	3.564719E-5
-4.528000	3.620121E-5
-4.522000	3.659865E-5
-4.516000	3.728375E-5
-4.510000	3.757980E-5
-4.504000	3.820565E-5
-4.498000	3.854395E-5
-4.492000	3.903871E-5
-4.486000	3.954617E-5
-4.480000	3.999448E-5
-4.474000	4.073023E-5
-4.468000	4.111510E-5
-4.462000	4.147028E-5
-4.456000	4.240917E-5
-4.450000	4.308578E-5
-4.444000	4.341558E-5
-4.438000	4.397379E-5
-4.432000	4.436704E-5
-4.426000	4.524668E-5
-4.420000	4.553853E-5
-4.414000	4.617707E-5
-4.408000	4.677335E-5
-4.402000	4.739489E-5
-4.396000	4.803354E-5
-4.390000	4.867208E-5
-4.384000	4.926405E-5
-4.378000	4.978420E-5
-4.372000	5.047349E-5
-4.366000	5.125161E-5
-4.360000	5.186058E-5
-4.354000	5.255837E-5
-4.348000	5.316734E-5
-4.342000	5.385664E-5
-4.336000	5.446561E-5
-4.330000	5.520135E-5
-4.324000	5.577225E-5
-4.318000	5.655468E-5
-4.312000	5.718472E-5
-4.306000	5.793327E-5
-4.300000	5.864794E-5
-4.294000	5.932874E-5
-4.288000	6.027182E-5
-4.282000	6.095681E-5
-4.276000	6.181106E-5
-4.270000	6.242003E-5
-4.264000	6.326160E-5
-4.258000	6.397197E-5
-4.252000	6.483891E-5
-4.246000	6.569736E-5
-4.240000	6.620481E-5
-4.234000	6.716477E-5
-4.228000	6.812054E-5
-4.222000	6.885210E-5
-4.216000	6.969785E-5
-4.210000	7.051823E-5
-4.204000	7.130485E-5
-4.198000	7.221405E-5
-4.192000	7.310207E-5
-4.186000	7.387181E-5
-4.180000	7.486972E-5
-4.174000	7.582968E-5
-4.168000	7.670082E-5
-4.162000	7.756776E-5
-4.156000	7.856998E-5
-4.150000	7.935229E-5
-4.144000	8.041796E-5
-4.138000	8.133985E-5
-4.132000	8.229143E-5
-4.126000	8.320063E-5
-4.120000	8.424930E-5
-4.114000	8.517969E-5
-4.108000	8.622848E-5
-4.102000	8.710800E-5
-4.096000	8.801720E-5
-4.090000	8.924783E-5
-4.084000	9.037275E-5
-4.078000	9.140454E-5
-4.072000	9.245751E-5
-4.066000	9.356975E-5
-4.060000	9.462691E-5
-4.054000	9.592099E-5
-4.048000	9.699515E-5
-4.042000	9.798887E-5
-4.036000	9.916455E-5
-4.030000	0.000100
-4.024000	0.000101
-4.018000	0.000102
-4.012000	0.000104
-4.005500	0.000105
-3.999500	0.000106
-3.993500	0.000107
-3.987500	0.000109
-3.981500	0.000110
-3.975500	0.000111
-3.969500	0.000112
-3.963500	0.000114
-3.957500	0.000115
-3.951500	0.000116
-3.945500	0.000117
-3.939500	0.000119
-3.933500	0.000120
-3.927500	0.000121
-3.921500	0.000123
-3.915500	0.000124
-3.909500	0.000125
-3.903500	0.000127
-3.897500	0.000128
-3.891500	0.000130
-3.885500	0.000131
-3.879500	0.000132
-3.873500	0.000134
-3.867500	0.000135
-3.861500	0.000137
-3.855500	0.000138
-3.849500	0.000140
-3.843500	0.000141
-3.837500	0.000143
-3.831500	0.000144
-3.825500	0.000146
-3.819500	0.000147
-3.813500	0.000149
-3.807500	0.000150
-3.801500	0.000152
-3.795500	0.000153
-3.789500	0.000155
-3.783500	0.000157
-3.777500	0.000159
-3.771500	0.000160
-3.765500	0.000162
-3.759500	0.000163
-3.753500	0.000165
-3.747500	0.000167
-3.741500	0.000168
-3.735500	0.000170
-3.729500	0.000171
-3.723500	0.000173
-3.717500	0.000175
-3.711500	0.000177
-3.705500	0.000179
-3.699500	0.000180
-3.693500	0.000182
-3.687500	0.000184
-3.681500	0.000186
-3.675500	0.000187
-3.669500	0.000189
-3.663500	0.000191
-3.657500	0.000193
-3.651500	0.000194
-3.645500	0.000196
-3.639500	0.000198
-3.633500	0.000200
-3.627500	0.000201
