% Langmuir characteristic curve

% U (Volt)	I (A)
-9.428000	1.037261E-7
-9.422000	9.103678E-8
-9.416000	-2.091983E-7
-9.410000	3.189780E-8
-9.404000	-1.161825E-7
-9.398000	2.897577E-7
-9.392000	2.940651E-7
-9.386000	2.601882E-7
-9.380000	6.996561E-8
-9.374000	8.253846E-8
-9.368000	2.759043E-8
-9.362000	1.713634E-7
-9.356000	7.834751E-8
-9.350000	-7.392373E-8
-9.344000	-6.123446E-8
-9.338000	1.122244E-7
-9.332000	2.009328E-7
-9.326000	1.502922E-7
-9.320000	1.291046E-7
-9.314000	2.306188E-7
-9.308000	3.912719E-7
-9.302000	3.151363E-7
-9.296000	3.997702E-7
-9.290000	2.433080E-7
-9.284000	2.306188E-7
-9.278000	2.982561E-7
-9.272000	3.278255E-7
-9.266000	2.136221E-7
-9.260000	1.332955E-7
-9.254000	2.559973E-7
-9.248000	1.037261E-7
-9.242000	2.601882E-7
-9.236000	2.813758E-7
-9.230000	8.684583E-8
-9.224000	1.459848E-7
-9.218000	6.492482E-7
-9.212000	5.689217E-7
-9.206000	5.647307E-7
-9.200000	4.378380E-7
-9.194000	5.096663E-7
-9.188000	5.054753E-7
-9.182000	5.054753E-7
-9.176000	4.335307E-7
-9.170000	3.828900E-7
-9.164000	3.490131E-7
-9.158000	4.420290E-7
-9.152000	4.715985E-7
-9.146000	5.054753E-7
-9.140000	4.715985E-7
-9.134000	4.378380E-7
-9.128000	5.984912E-7
-9.122000	7.888302E-7
-9.116000	6.746268E-7
-9.109500	5.816109E-7
-9.103500	4.674075E-7
-9.097500	8.395873E-7
-9.091500	7.465715E-7
-9.085500	6.619375E-7
-9.079500	4.081521E-7
-9.073500	5.984912E-7
-9.067500	4.759058E-7
-9.061500	6.323680E-7
-9.055500	7.719500E-7
-9.049500	6.196788E-7
-9.043500	4.674075E-7
-9.037500	8.395873E-7
-9.031500	8.522766E-7
-9.025500	8.310890E-7
-9.019500	8.227071E-7
-9.013500	8.268980E-7
-9.007500	9.960495E-7
-9.001500	9.411015E-7
-8.995500	9.199139E-7
-8.989500	6.365590E-7
-8.983500	7.549534E-7
-8.977500	8.268980E-7
-8.971500	8.903444E-7
-8.965500	1.008739E-6
-8.959500	1.067878E-6
-8.953500	9.284122E-7
-8.947500	9.157229E-7
-8.941500	1.139822E-6
-8.935500	1.127133E-6
-8.929500	1.131324E-6
-8.923500	9.579817E-7
-8.917500	1.110253E-6
-8.911500	1.313165E-6
-8.905500	1.283595E-6
-8.899500	1.199078E-6
-8.893500	1.017237E-6
-8.887500	1.059496E-6
-8.881500	1.139822E-6
-8.875500	1.313165E-6
-8.869500	1.034117E-6
-8.863500	1.046807E-6
-8.857500	1.110253E-6
-8.851500	1.524691E-6
-8.845500	1.457054E-6
-8.839500	1.482433E-6
-8.833500	1.410488E-6
-8.827500	1.507695E-6
-8.821500	1.681154E-6
-8.815500	1.626206E-6
-8.809500	1.499313E-6
-8.803500	1.334352E-6
-8.797500	1.533073E-6
-8.791500	1.499313E-6
-8.785500	1.588138E-6
-8.779500	1.609209E-6
-8.773500	1.702341E-6
-8.767500	1.621898E-6
-8.761500	1.816428E-6
-8.755500	1.930632E-6
-8.749500	1.917942E-6
-8.743500	1.947512E-6
-8.737500	1.930632E-6
-8.731500	1.939130E-6
-8.725500	2.027955E-6
-8.719500	2.040644E-6
-8.713500	1.913751E-6
-8.707500	1.917942E-6
-8.701500	1.964509E-6
-8.695500	2.137851E-6
-8.689500	2.112472E-6
-8.683500	2.078712E-6
-8.677500	2.002576E-6
-8.671500	2.400018E-6
-8.665500	2.357760E-6
-8.659500	2.493151E-6
-8.653500	2.543908E-6
-8.647500	2.429704E-6
-8.641500	2.636923E-6
-8.635500	2.734130E-6
-8.629500	2.586166E-6
-8.623500	2.404326E-6
-8.617500	2.412708E-6
-8.611500	2.594665E-6
-8.605500	2.844143E-6
-8.599500	2.776505E-6
-8.593500	2.674991E-6
-8.587500	2.810266E-6
-8.581500	2.996414E-6
-8.575500	3.034482E-6
-8.569500	3.064051E-6
-8.563500	3.110501E-6
-8.557500	3.288151E-6
-8.551500	3.131689E-6
-8.545500	3.229012E-6
-8.539500	3.351597E-6
-8.533500	3.267080E-6
-8.527500	3.389665E-6
-8.521500	3.389665E-6
-8.515500	3.533438E-6
-8.509500	3.651832E-6
-8.503500	3.601075E-6
-8.497500	3.770227E-6
-8.491500	3.702589E-6
-8.485500	3.884430E-6
-8.479500	4.057889E-6
-8.473500	4.091649E-6
-8.467500	3.884430E-6
-8.461500	4.146714E-6
-8.455500	4.311558E-6
-8.449500	4.489208E-6
-8.443500	4.222733E-6
-8.437500	4.218542E-6
-8.431500	4.222733E-6
-8.425500	4.425761E-6
-8.419000	4.641479E-6
-8.413000	4.666857E-6
-8.407000	4.624482E-6
-8.401000	4.730304E-6
-8.395000	5.102367E-6
-8.389000	5.000969E-6
-8.383000	5.148933E-6
-8.377000	5.170121E-6
-8.371000	5.216571E-6
-8.365000	5.296897E-6
-8.359000	5.550683E-6
-8.353000	5.487236E-6
-8.347000	5.381531E-6
-8.341000	5.491544E-6
-8.335000	5.817157E-6
-8.329000	5.766400E-6
-8.323000	5.943934E-6
-8.317000	6.075134E-6
-8.311000	6.100512E-6
-8.305000	6.278045E-6
-8.299000	6.443006E-6
-8.293000	6.485265E-6
-8.287000	6.527640E-6
-8.281000	6.696791E-6
-8.275000	6.646034E-6
-8.269000	6.891321E-6
-8.263000	7.085851E-6
-8.257000	6.988528E-6
-8.251000	7.144990E-6
-8.245000	7.115421E-6
-8.239000	7.242314E-6
-8.233000	7.381896E-6
-8.227000	7.415656E-6
-8.221000	7.589115E-6
-8.215000	7.872470E-6
-8.209000	8.092378E-6
-8.203000	8.100760E-6
-8.197000	8.219155E-6
-8.191000	8.379924E-6
-8.185000	8.658972E-6
-8.179000	8.599833E-6
-8.173000	8.815550E-6
-8.167000	8.680159E-6
-8.161000	8.849311E-6
-8.155000	9.031151E-6
-8.149000	9.251060E-6
-8.143000	9.318697E-6
-8.137000	9.640120E-6
-8.131000	9.559793E-6
-8.125000	9.944662E-6
-8.119000	9.948853E-6
-8.113000	1.021952E-5
-8.107000	1.024490E-5
-8.101000	1.027028E-5
-8.095000	1.068891E-5
-8.089000	1.079892E-5
-8.083000	1.095957E-5
-8.077000	1.080742E-5
-8.071000	1.096388E-5
-8.065000	1.136563E-5
-8.059000	1.136982E-5
-8.053000	1.149671E-5
-8.047000	1.192803E-5
-8.041000	1.195760E-5
-8.035000	1.214375E-5
-8.029000	1.238054E-5
-8.023000	1.256668E-5
-8.017000	1.277390E-5
-8.011000	1.284154E-5
-8.005000	1.313328E-5
-7.999000	1.329824E-5
-7.993000	1.339125E-5
-7.987000	1.358159E-5
-7.981000	1.365354E-5
-7.975000	1.383107E-5
-7.969000	1.410604E-5
-7.963000	1.436402E-5
-7.957000	1.449930E-5
-7.951000	1.487567E-5
-7.945000	1.490954E-5
-7.939000	1.516752E-5
-7.933000	1.542550E-5
-7.927000	1.568766E-5
-7.921000	1.577218E-5
-7.915000	1.604285E-5
-7.909000	1.628394E-5
-7.903000	1.634320E-5
-7.897000	1.666881E-5
-7.891000	1.667300E-5
-7.885000	1.687172E-5
-7.879000	1.727359E-5
-7.873000	1.750188E-5
-7.867000	1.772610E-5
-7.861000	1.804740E-5
-7.855000	1.820817E-5
-7.849000	1.832237E-5
-7.843000	1.874950E-5
-7.837000	1.906662E-5
-7.831000	1.937535E-5
-7.825000	1.932459E-5
-7.819000	1.970096E-5
-7.813000	2.004358E-5
-7.807000	2.036919E-5
-7.801000	2.044102E-5
-7.795000	2.069480E-5
-7.789000	2.091052E-5
-7.783000	2.131227E-5
-7.777000	2.153637E-5
-7.771000	2.186198E-5
-7.765000	2.225954E-5
-7.759000	2.227642E-5
-7.752500	2.284313E-5
-7.746500	2.302497E-5
-7.740500	2.333790E-5
-7.734500	2.373965E-5
-7.728500	2.397655E-5
-7.722500	2.425991E-5
-7.716500	2.451357E-5
-7.710500	2.487306E-5
-7.704500	2.504652E-5
-7.698500	2.523256E-5
-7.692500	2.567656E-5
-7.686500	2.605293E-5
-7.680500	2.638705E-5
-7.674500	2.675073E-5
-7.668500	2.699601E-5
-7.662500	2.751197E-5
-7.656500	2.774876E-5
-7.650500	2.820557E-5
-7.644500	2.830708E-5
-7.638500	2.878497E-5
-7.632500	2.914434E-5
-7.626500	2.949545E-5
-7.620500	2.966460E-5
-7.614500	3.004936E-5
-7.608500	3.039616E-5
-7.602500	3.078103E-5
-7.596500	3.117009E-5
-7.590500	3.171561E-5
-7.584500	3.200746E-5
-7.578500	3.240502E-5
-7.572500	3.259524E-5
-7.566500	3.312808E-5
-7.560500	3.361446E-5
-7.554500	3.395707E-5
-7.548500	3.437570E-5
-7.542500	3.477745E-5
-7.536500	3.526383E-5
-7.530500	3.565708E-5
-7.524500	3.596162E-5
-7.518500	3.631262E-5
-7.512500	3.671006E-5
-7.506500	3.704848E-5
-7.500500	3.759819E-5
-7.494500	3.804651E-5
-7.488500	3.839750E-5
-7.482500	3.885420E-5
-7.476500	3.951823E-5
-7.470500	4.000450E-5
-7.464500	4.038087E-5
-7.458500	4.090951E-5
-7.452500	4.123943E-5
-7.446500	4.197529E-5
-7.440500	4.239392E-5
-7.434500	4.271534E-5
-7.428500	4.296901E-5
-7.422500	4.353991E-5
-7.416500	4.410243E-5
-7.410500	4.470721E-5
-7.404500	4.533306E-5
-7.398500	4.578975E-5
-7.392500	4.633958E-5
-7.386500	4.723610E-5
-7.380500	4.857674E-5
-7.374500	5.031913E-5
-7.368500	5.143555E-5
-7.362500	5.209527E-5
-7.356500	5.258166E-5
-7.350500	5.333009E-5
-7.344500	5.385035E-5
-7.338500	5.434093E-5
-7.332500	5.476805E-5
-7.326500	5.540240E-5
-7.320500	5.604944E-5
-7.314500	5.650194E-5
-7.308500	5.717855E-5
-7.302500	5.769450E-5
-7.296500	5.831616E-5
-7.290500	5.899277E-5
-7.284500	5.974981E-5
-7.278500	6.032921E-5
-7.272500	6.084517E-5
-7.266500	6.157672E-5
-7.260500	6.211386E-5
-7.254500	6.275659E-5
-7.248500	6.339094E-5
-7.242500	6.396614E-5
-7.236500	6.462587E-5
-7.230500	6.530248E-5
-7.224500	6.602146E-5
-7.218500	6.667688E-5
-7.212500	6.728596E-5
-7.206500	6.795838E-5
-7.200500	6.875338E-5
-7.194500	6.945536E-5
-7.188500	7.018284E-5
-7.182500	7.077062E-5
-7.176500	7.138809E-5
-7.170500	7.222546E-5
-7.164500	7.296551E-5
-7.158500	7.375213E-5
-7.152500	7.425109E-5
-7.146500	7.498276E-5
-7.140500	7.575669E-5
-7.134500	7.653481E-5
-7.128000	7.727486E-5
-7.122000	7.802760E-5
-7.116000	7.870852E-5
-7.110000	7.956696E-5
-7.104000	8.042972E-5
-7.098000	8.119096E-5
-7.092000	8.200714E-5
-7.086000	8.274720E-5
-7.080000	8.353801E-5
-7.074000	8.436688E-5
-7.068000	8.514500E-5
-7.062000	8.603733E-5
-7.056000	8.657866E-5
-7.050000	8.743722E-5
-7.044000	8.832105E-5
-7.038000	8.916680E-5
-7.032000	9.000849E-5
-7.026000	9.096414E-5
-7.020000	9.170000E-5
-7.014000	9.244855E-5
-7.008000	9.347626E-5
-7.002000	9.436859E-5
-6.996000	9.513402E-5
-6.990000	9.602215E-5
-6.984000	9.690179E-5
-6.978000	9.786175E-5
-6.972000	9.877514E-5
-6.966000	9.961252E-5
-6.960000	0.000101
-6.954000	0.000101
-6.948000	0.000102
-6.942000	0.000103
-6.936000	0.000104
-6.930000	0.000105
-6.924000	0.000106
-6.918000	0.000107
-6.912000	0.000108
-6.906000	0.000109
-6.900000	0.000110
-6.894000	0.000111
-6.888000	0.000112
-6.882000	0.000113
-6.876000	0.000114
-6.870000	0.000115
-6.864000	0.000116
-6.858000	0.000117
-6.852000	0.000118
-6.846000	0.000119
-6.840000	0.000120
-6.834000	0.000121
-6.828000	0.000122
-6.822000	0.000123
-6.816000	0.000124
-6.810000	0.000125
-6.804000	0.000126
-6.798000	0.000127
-6.792000	0.000128
-6.786000	0.000129
-6.780000	0.000130
-6.774000	0.000131
-6.768000	0.000132
-6.762000	0.000133
-6.756000	0.000134
-6.750000	0.000135
-6.744000	0.000137
-6.738000	0.000138
-6.732000	0.000139
-6.726000	0.000140
-6.720000	0.000141
-6.714000	0.000142
-6.708000	0.000143
-6.702000	0.000144
-6.696000	0.000145
-6.690000	0.000146
-6.684000	0.000148
-6.678000	0.000149
-6.672000	0.000150
-6.666000	0.000151
-6.660000	0.000152
-6.654000	0.000153
-6.648000	0.000154
-6.642000	0.000155
-6.636000	0.000156
-6.630000	0.000157
-6.624000	0.000159
-6.618000	0.000160
-6.612000	0.000161
-6.606000	0.000162
-6.600000	0.000163
-6.594000	0.000164
-6.588000	0.000165
-6.582000	0.000166
-6.576000	0.000167
-6.570000	0.000168
-6.564000	0.000169
-6.558000	0.000170
-6.552000	0.000171
-6.546000	0.000172
-6.540000	0.000173
-6.534000	0.000174
-6.528000	0.000175
-6.522000	0.000176
-6.516000	0.000177
-6.510000	0.000178
-6.503500	0.000179
-6.497500	0.000180
-6.491500	0.000181
-6.485500	0.000182
-6.479500	0.000183
-6.473500	0.000184
-6.467500	0.000185
-6.461500	0.000186
-6.455500	0.000186
-6.449500	0.000187
-6.443500	0.000188
-6.437500	0.000189
-6.431500	0.000190
-6.425500	0.000191
-6.419500	0.000191
-6.413500	0.000192
-6.407500	0.000193
-6.401500	0.000193
-6.395500	0.000194
-6.389500	0.000195
-6.383500	0.000195
-6.377500	0.000196
-6.371500	0.000197
-6.365500	0.000197
-6.359500	0.000198
-6.353500	0.000198
-6.347500	0.000199
-6.341500	0.000200
-6.335500	0.000200
-6.329500	0.000201
-6.323500	0.000201
-6.317500	0.000201
-6.311500	0.000202
-6.305500	0.000203
-6.299500	0.000203
-6.293500	0.000203
-6.287500	0.000204
-6.281500	0.000204
-6.275500	0.000205
-6.269500	0.000205
-6.263500	0.000206
-6.257500	0.000206
-6.251500	0.000207
-6.245500	0.000207
-6.239500	0.000207
-6.233500	0.000208
-6.227500	0.000208
-6.221500	0.000208
-6.215500	0.000209
-6.209500	0.000209
-6.203500	0.000210
-6.197500	0.000210
-6.191500	0.000210
-6.185500	0.000211
-6.179500	0.000211
-6.173500	0.000212
-6.167500	0.000212
-6.161500	0.000212
-6.155500	0.000212
-6.149500	0.000213
-6.143500	0.000213
-6.137500	0.000213
-6.131500	0.000214
-6.125500	0.000214
-6.119500	0.000215
-6.113500	0.000215
-6.107500	0.000215
-6.101500	0.000215
-6.095500	0.000216
-6.089500	0.000216
-6.083500	0.000217
-6.077500	0.000217
-6.071500	0.000217
-6.065500	0.000218
-6.059500	0.000218
-6.053500	0.000218
-6.047500	0.000218
-6.041500	0.000219
-6.035500	0.000219
-6.029500	0.000219
-6.023500	0.000220
-6.017500	0.000220
-6.011500	0.000220
-6.005500	0.000220
-5.999500	0.000221
-5.993500	0.000221
-5.987500	0.000221
-5.981500	0.000222
-5.975500	0.000222
-5.969500	0.000222
-5.963500	0.000223
-5.957500	0.000223
-5.951500	0.000223
-5.945500	0.000223
-5.939500	0.000224
-5.933500	0.000224
-5.927500	0.000224
-5.921500	0.000224
-5.915500	0.000225
-5.909500	0.000225
-5.903500	0.000225
-5.897500	0.000226
-5.891500	0.000226
-5.885500	0.000226
-5.879000	0.000226
-5.873000	0.000227
-5.867000	0.000227
-5.861000	0.000227
-5.855000	0.000227
-5.849000	0.000228
-5.843000	0.000228
-5.837000	0.000228
-5.831000	0.000228
-5.825000	0.000229
-5.819000	0.000229
-5.813000	0.000229
-5.807000	0.000230
-5.801000	0.000230
-5.795000	0.000230
-5.789000	0.000230
-5.783000	0.000230
-5.777000	0.000231
-5.771000	0.000231
-5.765000	0.000231
-5.759000	0.000231
-5.753000	0.000232
-5.747000	0.000232
-5.741000	0.000232
-5.735000	0.000232
-5.729000	0.000232
-5.723000	0.000233
-5.717000	0.000233
-5.711000	0.000233
-5.705000	0.000233
-5.699000	0.000234
-5.693000	0.000234
-5.687000	0.000234
-5.681000	0.000234
-5.675000	0.000234
-5.669000	0.000235
-5.663000	0.000235
-5.657000	0.000235
-5.651000	0.000235
-5.645000	0.000235
-5.639000	0.000236
-5.633000	0.000236
-5.627000	0.000236
-5.621000	0.000237
-5.615000	0.000237
-5.609000	0.000237
-5.603000	0.000237
-5.597000	0.000237
-5.591000	0.000238
-5.585000	0.000238
-5.579000	0.000238
-5.573000	0.000238
-5.567000	0.000238
-5.561000	0.000238
-5.555000	0.000238
-5.549000	0.000239
-5.543000	0.000239
-5.537000	0.000239
-5.531000	0.000240
-5.525000	0.000240
-5.519000	0.000240
-5.513000	0.000240
-5.507000	0.000240
-5.501000	0.000241
-5.495000	0.000241
-5.489000	0.000241
-5.483000	0.000241
-5.477000	0.000241
-5.471000	0.000241
-5.465000	0.000242
-5.459000	0.000242
-5.453000	0.000242
-5.447000	0.000242
-5.441000	0.000242
-5.435000	0.000243
-5.429000	0.000243
-5.423000	0.000243
-5.417000	0.000243
-5.411000	0.000243
-5.405000	0.000243
-5.399000	0.000243
-5.393000	0.000244
-5.387000	0.000244
-5.381000	0.000244
-5.375000	0.000244
-5.369000	0.000244
-5.363000	0.000244
-5.357000	0.000245
-5.351000	0.000245
-5.345000	0.000245
-5.339000	0.000245
-5.333000	0.000245
-5.327000	0.000246
-5.321000	0.000246
-5.315000	0.000246
-5.309000	0.000246
-5.303000	0.000246
-5.297000	0.000246
-5.291000	0.000247
-5.285000	0.000247
-5.279000	0.000247
-5.273000	0.000247
-5.267000	0.000247
-5.261000	0.000248
-5.254500	0.000248
-5.248500	0.000248
-5.242500	0.000248
-5.236500	0.000248
-5.230500	0.000248
-5.224500	0.000248
-5.218500	0.000249
-5.212500	0.000249
-5.206500	0.000249
-5.200500	0.000249
-5.194500	0.000249
-5.188500	0.000249
-5.182500	0.000249
-5.176500	0.000249
-5.170500	0.000250
-5.164500	0.000250
-5.158500	0.000250
-5.152500	0.000250
-5.146500	0.000250
-5.140500	0.000250
-5.134500	0.000251
-5.128500	0.000251
-5.122500	0.000251
-5.116500	0.000251
-5.110500	0.000251
-5.104500	0.000251
-5.098500	0.000251
-5.092500	0.000252
-5.086500	0.000252
-5.080500	0.000252
-5.074500	0.000252
-5.068500	0.000252
-5.062500	0.000252
-5.056500	0.000252
-5.050500	0.000253
-5.044500	0.000253
-5.038500	0.000253
-5.032500	0.000253
-5.026500	0.000253
-5.020500	0.000253
-5.014500	0.000253
-5.008500	0.000254
-5.002500	0.000254
-4.996500	0.000254
-4.990500	0.000254
-4.984500	0.000254
-4.978500	0.000254
-4.972500	0.000254
-4.966500	0.000254
-4.960500	0.000255
-4.954500	0.000255
-4.948500	0.000255
-4.942500	0.000255
-4.936500	0.000255
-4.930500	0.000255
-4.924500	0.000255
-4.918500	0.000256
-4.912500	0.000256
-4.906500	0.000256
-4.900500	0.000256
-4.894500	0.000256
-4.888500	0.000256
-4.882500	0.000256
-4.876500	0.000256
-4.870500	0.000257
-4.864500	0.000257
-4.858500	0.000257
-4.852500	0.000257
-4.846500	0.000257
-4.840500	0.000257
-4.834500	0.000257
-4.828500	0.000257
-4.822500	0.000257
-4.816500	0.000258
-4.810500	0.000258
-4.804500	0.000258
-4.798500	0.000258
-4.792500	0.000258
-4.786500	0.000258
-4.780500	0.000258
-4.774500	0.000258
-4.768500	0.000259
-4.762500	0.000259
-4.756500	0.000259
-4.750500	0.000259
-4.744500	0.000259
-4.738500	0.000259
-4.732500	0.000259
-4.726500	0.000259
-4.720500	0.000259
-4.714500	0.000260
-4.708500	0.000260
-4.702500	0.000260
-4.696500	0.000260
-4.690500	0.000260
-4.684500	0.000260
-4.678500	0.000260
-4.672500	0.000260
-4.666500	0.000260
-4.660500	0.000260
-4.654500	0.000261
-4.648500	0.000261
-4.642500	0.000261
-4.636500	0.000261
-4.630000	0.000261
-4.624000	0.000261
-4.618000	0.000261
-4.612000	0.000261
-4.606000	0.000262
-4.600000	0.000262
-4.594000	0.000262
-4.588000	0.000262
-4.582000	0.000262
-4.576000	0.000262
-4.570000	0.000262
-4.564000	0.000262
-4.558000	0.000262
-4.552000	0.000262
-4.546000	0.000262
-4.540000	0.000263
-4.534000	0.000262
-4.528000	0.000263
-4.522000	0.000263
-4.516000	0.000263
-4.510000	0.000263
-4.504000	0.000263
-4.498000	0.000263
-4.492000	0.000263
-4.486000	0.000264
-4.480000	0.000264
-4.474000	0.000264
-4.468000	0.000264
-4.462000	0.000264
-4.456000	0.000264
-4.450000	0.000264
-4.444000	0.000264
-4.438000	0.000264
-4.432000	0.000264
-4.426000	0.000265
-4.420000	0.000265
-4.414000	0.000265
-4.408000	0.000265
-4.402000	0.000265
-4.396000	0.000265
-4.390000	0.000265
-4.384000	0.000265
-4.378000	0.000265
-4.372000	0.000265
-4.366000	0.000265
-4.360000	0.000266
-4.354000	0.000266
-4.348000	0.000266
-4.342000	0.000266
-4.336000	0.000266
-4.330000	0.000266
-4.324000	0.000266
-4.318000	0.000266
-4.312000	0.000266
-4.306000	0.000266
-4.300000	0.000266
-4.294000	0.000267
-4.288000	0.000267
-4.282000	0.000267
-4.276000	0.000267
-4.270000	0.000267
-4.264000	0.000267
-4.258000	0.000267
-4.252000	0.000267
-4.246000	0.000267
-4.240000	0.000267
-4.234000	0.000267
-4.228000	0.000268
-4.222000	0.000268
-4.216000	0.000268
-4.210000	0.000268
-4.204000	0.000268
-4.198000	0.000268
-4.192000	0.000268
-4.186000	0.000268
-4.180000	0.000268
-4.174000	0.000268
-4.168000	0.000268
-4.162000	0.000269
-4.156000	0.000269
-4.150000	0.000269
-4.144000	0.000269
-4.138000	0.000269
-4.132000	0.000269
-4.126000	0.000269
-4.120000	0.000269
-4.114000	0.000269
-4.108000	0.000269
-4.102000	0.000269
-4.096000	0.000269
-4.090000	0.000269
-4.084000	0.000269
-4.078000	0.000270
-4.072000	0.000270
-4.066000	0.000270
-4.060000	0.000270
-4.054000	0.000270
-4.048000	0.000270
-4.042000	0.000270
-4.036000	0.000270
-4.030000	0.000270
-4.024000	0.000270
-4.018000	0.000271
-4.012000	0.000271
-4.005500	0.000270
-3.999500	0.000271
-3.993500	0.000271
-3.987500	0.000271
-3.981500	0.000271
-3.975500	0.000271
-3.969500	0.000271
-3.963500	0.000271
-3.957500	0.000271
-3.951500	0.000271
-3.945500	0.000271
-3.939500	0.000271
-3.933500	0.000272
-3.927500	0.000272
-3.921500	0.000272
-3.915500	0.000272
-3.909500	0.000272
-3.903500	0.000272
-3.897500	0.000272
-3.891500	0.000272
-3.885500	0.000272
-3.879500	0.000272
-3.873500	0.000272
-3.867500	0.000272
-3.861500	0.000272
-3.855500	0.000273
-3.849500	0.000273
-3.843500	0.000273
-3.837500	0.000273
-3.831500	0.000273
-3.825500	0.000273
-3.819500	0.000273
-3.813500	0.000273
-3.807500	0.000273
-3.801500	0.000273
-3.795500	0.000273
-3.789500	0.000273
-3.783500	0.000273
-3.777500	0.000273
-3.771500	0.000274
-3.765500	0.000274
-3.759500	0.000274
-3.753500	0.000274
-3.747500	0.000274
-3.741500	0.000274
-3.735500	0.000274
-3.729500	0.000274
-3.723500	0.000274
-3.717500	0.000274
-3.711500	0.000274
-3.705500	0.000274
-3.699500	0.000274
-3.693500	0.000274
-3.687500	0.000274
-3.681500	0.000275
-3.675500	0.000275
-3.669500	0.000275
-3.663500	0.000275
-3.657500	0.000275
-3.651500	0.000275
-3.645500	0.000275
-3.639500	0.000275
-3.633500	0.000275
-3.627500	0.000275
-3.621500	0.000275
-3.615500	0.000275
-3.609500	0.000275
-3.603500	0.000275
-3.597500	0.000275
-3.591500	0.000276
-3.585500	0.000276
-3.579500	0.000276
-3.573500	0.000276
-3.567500	0.000276
-3.561500	0.000276
-3.555500	0.000276
-3.549500	0.000276
-3.543500	0.000276
-3.537500	0.000276
-3.531500	0.000276
-3.525500	0.000276
-3.519500	0.000276
-3.513500	0.000276
-3.507500	0.000276
-3.501500	0.000276
-3.495500	0.000277
-3.489500	0.000277
-3.483500	0.000277
-3.477500	0.000277
-3.471500	0.000277
-3.465500	0.000277
-3.459500	0.000277
-3.453500	0.000277
-3.447500	0.000277
-3.441500	0.000277
-3.435500	0.000277
-3.429500	0.000277
-3.423500	0.000277
-3.417500	0.000277
-3.411500	0.000277
-3.405500	0.000278
-3.399500	0.000278
-3.393500	0.000278
-3.387500	0.000278
-3.381000	0.000278
-3.375000	0.000278
-3.369000	0.000278
-3.363000	0.000278
-3.357000	0.000278
-3.351000	0.000278
-3.345000	0.000278
-3.339000	0.000278
-3.333000	0.000278
-3.327000	0.000278
-3.321000	0.000278
-3.315000	0.000278
-3.309000	0.000278
-3.303000	0.000279
-3.297000	0.000279
-3.291000	0.000279
-3.285000	0.000279
-3.279000	0.000279
-3.273000	0.000279
-3.267000	0.000279
-3.261000	0.000279
-3.255000	0.000279
-3.249000	0.000279
-3.243000	0.000279
-3.237000	0.000279
-3.231000	0.000279
-3.225000	0.000279
-3.219000	0.000279
-3.213000	0.000279
-3.207000	0.000279
-3.201000	0.000279
-3.195000	0.000279
-3.189000	0.000280
-3.183000	0.000280
-3.177000	0.000280
-3.171000	0.000280
-3.165000	0.000280
-3.159000	0.000280
-3.153000	0.000280
-3.147000	0.000280
-3.141000	0.000280
-3.135000	0.000280
-3.129000	0.000280
-3.123000	0.000280
-3.117000	0.000280
-3.111000	0.000280
-3.105000	0.000280
-3.099000	0.000280
-3.093000	0.000280
-3.087000	0.000280
-3.081000	0.000280
-3.075000	0.000280
-3.069000	0.000280
-3.063000	0.000280
-3.057000	0.000281
-3.051000	0.000281
-3.045000	0.000281
-3.039000	0.000281
-3.033000	0.000281
-3.027000	0.000281
-3.021000	0.000281
-3.015000	0.000281
-3.009000	0.000281
-3.003000	0.000281
-2.997000	0.000281
-2.991000	0.000281
-2.985000	0.000281
-2.979000	0.000281
-2.973000	0.000281
-2.967000	0.000281
-2.961000	0.000281
-2.955000	0.000281
-2.949000	0.000281
-2.943000	0.000282
-2.937000	0.000282
-2.931000	0.000282
-2.925000	0.000282
-2.919000	0.000282
-2.913000	0.000282
-2.907000	0.000282
-2.901000	0.000282
-2.895000	0.000282
-2.889000	0.000282
-2.883000	0.000282
-2.877000	0.000282
-2.871000	0.000282
-2.865000	0.000282
-2.859000	0.000282
-2.853000	0.000282
-2.847000	0.000282
-2.841000	0.000282
-2.835000	0.000282
-2.829000	0.000282
-2.823000	0.000282
-2.817000	0.000282
-2.811000	0.000283
-2.805000	0.000283
-2.799000	0.000282
-2.793000	0.000282
-2.787000	0.000283
-2.781000	0.000283
-2.775000	0.000283
-2.769000	0.000283
-2.763000	0.000283
-2.756500	0.000283
-2.750500	0.000283
-2.744500	0.000283
-2.738500	0.000283
-2.732500	0.000283
-2.726500	0.000283
-2.720500	0.000283
-2.714500	0.000283
-2.708500	0.000283
-2.702500	0.000283
-2.696500	0.000283
-2.690500	0.000283
-2.684500	0.000283
-2.678500	0.000283
-2.672500	0.000283
-2.666500	0.000283
-2.660500	0.000284
-2.654500	0.000284
-2.648500	0.000284
-2.642500	0.000284
-2.636500	0.000284
-2.630500	0.000284
-2.624500	0.000284
-2.618500	0.000284
-2.612500	0.000284
-2.606500	0.000284
-2.600500	0.000284
-2.594500	0.000284
-2.588500	0.000284
-2.582500	0.000284
-2.576500	0.000284
-2.570500	0.000284
-2.564500	0.000284
-2.558500	0.000284
-2.552500	0.000284
-2.546500	0.000284
-2.540500	0.000285
-2.534500	0.000285
-2.528500	0.000285
-2.522500	0.000284
-2.516500	0.000284
-2.510500	0.000284
-2.504500	0.000285
-2.498500	0.000285
-2.492500	0.000284
-2.486500	0.000284
